11,Tráng A Pao,1945-12-01,nam,Lào Cai,0,,,,TRUE
11,Lỳ Khai Phà,1947-12-22,nam,Lai Châu,0,,,,TRUE
11,Tăng Văn Phả,1948-09-19,nam,Hà Nam,0,,,,TRUE
11,Bùi Đình Phái,1953-06-19,nam,Hoà Bình,0,,,,TRUE
11,Nguyễn Văn Phán,1952-04-04,nam,Ninh Bình,0,,,,TRUE
11,Hòa thượng Thích Hiển Pháp (Trần Như Ngọc),1933-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
11,Nguyễn Văn Phát,1961-07-27,nam,Thanh Hoá,0,,,,TRUE
11,Đặng Thị Phương Phi,1955-03-10,Nữ,Long An,0,,,,TRUE
11,Vừ A Phía,1945-05-15,nam,Lai Châu,0,,,,TRUE
11,Phượng Quầy Phin,1947-04-26,nam,Hà Giang,0,,,,TRUE
11,Bùi Văn Phong,1955-08-18,nam,Hoà Bình,0,,,,TRUE
11,Đặng Thuần Phong,1964-07-08,nam,Bến Tre,0,,,,TRUE
11,Lê Thanh Phong,1950-04-22,nam,Lâm Đồng,0,,,,TRUE
11,Nguyễn Hải Phong,1958-06-27,nam,Hà Tây,0,,,,TRUE
11,Nguyễn Thành Phong,1962-07-18,nam,TP Hồ Chí Minh,0,,,,TRUE
11,Tòng Thị Phóng,1954-02-10,Nữ,Sơn La,0,,,,TRUE
11,Bùi Thanh Phú,1948-02-01,nam,Hải Dương,0,,,,TRUE
11,Hoàng Thanh Phú,1944-06-26,nam,Thái Nguyên,0,,,,TRUE
11,Phạm Đình Phú,1948-01-12,nam,Hưng Yên,0,,,,TRUE
11,Giàng Seo Phử,1951-11-16,nam,Lào Cai,0,,,,TRUE
11,Nguyễn Xuân Phúc,1954-07-20,nam,Quảng Nam,0,,,,TRUE
11,Võ Hồng Phúc,1945-10-19,nam,Lào Cai,0,,,,TRUE
11,Tào Hữu Phùng,1941-10-12,nam,Hà Tây,0,,,,TRUE
11,Huỳnh Thu Phước,1953-04-14,Nữ,Ninh Thuận,0,,,,TRUE
11,Ksor Phước (Kpă Bình),1954-02-08,nam,Gia Lai,0,,,,TRUE
11,Đỗ Nguyễn Phương,1937-05-20,nam,Bình Phước,0,,,,TRUE
11,Hồ Xuân Phương,1943-05-20,nam,Nghệ An,0,,,,TRUE
11,Hứa Thị Phương,1969-06-22,Nữ,Thái Nguyên,0,,,,TRUE
11,Lê Hồng Phương (Lê Minh Hải),1954-05-15,nam,Đồng Nai,0,,,,TRUE
11,Lù Thị Phương,1951-09-02,Nữ,Lai Châu,0,,,,TRUE
11,Trần Thị Mai Phương,1955-04-11,Nữ,Long An,0,,,,TRUE
11,Võ Minh Phương,1955-08-12,nam,Lâm Đồng,0,,,,TRUE
11,Đặng Thị Phượng (Đặng Thị Phượng),1957-02-24,Nữ,Tây Ninh,0,,,,TRUE
11,Lý A Pò,1964-11-25,nam,Lai Châu,0,,,,TRUE
11,Trịnh Huy Quách,1954-02-16,nam,Yên Bái,0,,,,TRUE
11,Đỗ Hồng Quân,1956-08-01,nam,Hà Tây,0,,,,TRUE
11,Hoàng Bình Quân,1959-06-16,nam,Kon Tum,0,,,,TRUE
11,Đỗ Ngọc Quang,1953-03-23,nam,Bắc Ninh,0,,,,TRUE
11,Nguyễn Đình Quang,1959-10-14,nam,Tuyên Quang,0,,,,TRUE
11,Nguyễn Thành Quang,1948-08-25,nam,Phú Yên,0,,,,TRUE
11,Giàng Văn Quẩy,1946-06-15,nam,Hà Giang,0,,,,TRUE
11,Dương Trung Quốc,1947-06-02,nam,Đồng Nai,0,,,,TRUE
11,Trần Viết Quốc,1949-11-30,nam,Quảng Trị,0,,,,TRUE
11,Nguyễn Tấn Quyên,1953-12-21,nam,Sóc Trăng,0,,,,TRUE
11,Hà Quyết,1946-11-20,nam,Yên Bái,0,,,,TRUE
11,Nguyễn Văn Rinh,1942-07-29,nam,Hải Dương,0,,,,TRUE
11,Trần Thị Hoa Ry,1976-04-11,Nữ,Bạc Liêu,0,,,,TRUE
11,Hồ A Ly Sa,1975-02-11,Nữ,Quảng Ngãi,0,,,,TRUE
11,Trương Tấn Sang (Tư Sang),1949-01-21,nam,TP Hồ Chí Minh,0,,,,TRUE
11,Nguyễn Thị Sáu,1959-12-25,Nữ,Tuyên Quang,0,,,,TRUE
11,Trương Văn Sáu (Sáu Chương),1950-01-15,nam,Vĩnh Long,0,,,,TRUE
11,Kiều Đức Sinh,1957-09-26,nam,Hà Tây,0,,,,TRUE
11,Lê Hữu Sinh,1949-12-21,nam,Thanh Hoá,0,,,,TRUE
11,Nguyễn Văn Son,1946-11-09,nam,Khánh Hoà,0,,,,TRUE
11,Huỳnh Ngọc Sơn,1951-10-10,nam,Ninh Thuận,0,,,,TRUE
11,Khuất Hữu Sơn,1945-08-06,nam,Hà Tây,0,,,,TRUE
11,Nguyễn Kim Sơn,1951-08-01,nam,Hải Dương,0,,,,TRUE
11,Thào Xuân Sùng,1958-11-29,nam,Sơn La,0,,,,TRUE
11,Hoàng Sương,1962-04-19,nam,Sơn La,0,,,,TRUE
11,Nguyễn Tuyết Sương (Nguyễn Phương Trang),1951-12-19,Nữ,Bến Tre,0,,,,TRUE
11,Trần Đắc Sửu,1949-08-03,nam,TP Hải Phòng,0,,,,TRUE
11,Đỗ Trung Tá,1845-12-12,nam,Bắc Giang,0,,,,TRUE
11,Lê Văn Tâm,1958-10-20,nam,Cần Thơ,0,,,,TRUE
11,Trần Văn Tấn,1959-12-15,nam,Tiền Giang,0,,,,TRUE
11,Hà Văn Thạch,1959-02-05,nam,Hà Tĩnh,0,,,,TRUE
11,Lê Hồng Thắm,1978-03-17,Nữ,Kiên Giang,0,,,,TRUE
11,Lê Xuân Thân (Lê Xuân Thân),1961-05-02,nam,Khánh Hoà,0,,,,TRUE
11,Nguyễn Văn Thân,1945-11-18,nam,TP Đà Nẵng,0,,,,TRUE
11,Đinh La Thăng,1960-09-10,nam,Gia Lai,0,,,,TRUE
11,Đoàn Văn Thắng,1952-02-02,nam,Vĩnh Long,0,,,,TRUE
11,Nguyễn Tiến Thắng,1947-12-20,nam,TP Hà Nội,0,,,,TRUE
11,Võ Quốc Thắng,1967-12-09,nam,Long An,0,,,,TRUE
11,Võ Thị Thắng,1945-12-10,Nữ,Long An,0,,,,TRUE
11,Bùi Ngọc Thanh,1944-08-19,nam,Thanh Hoá,0,,,,TRUE
11,Đặng Phương Thanh,1955-07-04,Nữ,Vĩnh Long,0,,,,TRUE
11,Đặng Văn Thanh,1947-06-13,nam,Cần Thơ,0,,,,TRUE
11,Huỳnh Thị Dã Thanh,1950-01-10,Nữ,Ninh Thuận,0,,,,TRUE
11,Lê Thị Kim Thanh,1952-03-25,Nữ,Hà Tĩnh,0,,,,TRUE
11,Nguyễn Bá Thanh,1953-04-08,nam,TP Đà Nẵng,0,,,,TRUE
11,Nguyễn Phúc Thanh,1944-06-25,nam,Hoà Bình,0,,,,TRUE
11,Nguyễn Thị Băng Thanh,1969-06-16,Nữ,Nam Định,0,,,,TRUE
11,Phùng Quang Thanh,1949-02-02,nam,Vĩnh Phúc,0,,,,TRUE
11,Quách Lê Thanh,1947-02-28,nam,Bình Thuận,0,,,,TRUE
11,Tạ Hữu Thanh,1942-12-26,nam,Vĩnh Long,0,,,,TRUE
11,Lê Văn Thành (Lê Thành),1947-10-19,nam,Hưng Yên,0,,,,TRUE
11,Trần Đình Thành,1955-07-05,nam,Đồng Nai,0,,,,TRUE
11,Nguyễn Thị Thảnh,1955-10-07,Nữ,Hưng Yên,0,,,,TRUE
11,Đinh Thị Thảo,1953-10-10,Nữ,Hoà Bình,0,,,,TRUE
11,Đỗ Phương Thảo,1973-06-29,Nữ,TP Hải Phòng,0,,,,TRUE
11,Nguyễn Thế Thảo,1952-03-21,nam,Bắc Ninh,0,,,,TRUE
11,Phạm Phương Thảo,1952-09-15,Nữ,TP Hồ Chí Minh,0,,,,TRUE
11,Vương Thị Thảo (Vương Thị Thảo),1976-06-20,Nữ,Hà Giang,0,,,,TRUE
11,Bùi Thị Hồng Thi,1965-07-18,Nữ,Cao Bằng,0,,,,TRUE
11,Phạm Ngọc Thiện,1946-01-02,nam,Bạc Liêu,0,,,,TRUE
11,Hòa thượng Thích Chơn Thiện,1942-12-01,nam,Thừa Thiên - Huế,0,,,,TRUE
11,Nguyễn Xuân Thiết,1946-08-30,nam,Vĩnh Phúc,0,,,,TRUE
11,Nguyễn Hữu Thỉnh,1942-02-15,nam,Bến Tre,0,,,,TRUE
11,Đặng Thị Ngọc Thịnh,1959-12-25,Nữ,TP Hồ Chí Minh,0,,,,TRUE
11,Trần Thị Thịnh,1947-05-01,Nữ,Quảng Ngãi,0,,,,TRUE
11,Vũ Trung Thịnh,1951-12-22,nam,Thanh Hoá,0,,,,TRUE
11,Phạm Văn Thọ,1945-10-10,nam,Bắc Ninh,0,,,,TRUE
11,Nguyễn Kim Thoa,1954-04-15,Nữ,TP Hồ Chí Minh,0,,,,TRUE
11,Nguyễn Thị Kim Thoa,1944-09-14,Nữ,Bình Dương,0,,,,TRUE
11,Nguyễn Thị Hoài Thu,1943-11-26,Nữ,Tiền Giang,0,,,,TRUE
11,Trịnh Xuân Thu,1946-12-13,nam,Thanh Hoá,0,,,,TRUE
11,Bùi Minh Thứ,1947-01-21,nam,Hà Tây,0,,,,TRUE
11,Nguyễn Văn Thuận,1952-01-01,nam,Quảng Bình,0,,,,TRUE
11,Nguyễn Văn Thuận,1952-01-06,nam,TP Hải Phòng,0,,,,TRUE
11,Trần Công Thuật,1961-06-27,nam,Quảng Bình,0,,,,TRUE
11,Nguyễn Thị Thường,1958-12-17,Nữ,Hà Tây,0,,,,TRUE
11,Nguyễn Văn Thưởng,1943-08-03,nam,Quảng Trị,0,,,,TRUE
11,Lê Đức Thuý,1948-06-30,nam,Nghệ An,0,,,,TRUE
11,Nguyễn Thị Bích Thuỷ,1955-08-09,Nữ,Khánh Hoà,0,,,,TRUE
11,Võ Thị Thuỷ,1954-10-20,Nữ,Bình Định,0,,,,TRUE
11,Nguyễn Minh Thuyết,1948-03-26,nam,Lạng Sơn,0,,,,TRUE
11,Huỳnh Văn Tí,1956-10-12,nam,Bình Thuận,0,,,,TRUE
11,Phạm Văn Tích,1947-08-17,nam,Thanh Hoá,0,,,,TRUE
11,Trần Mạnh Tiền,1956-08-21,nam,Bắc Giang,0,,,,TRUE
11,Bùi Sĩ Tiếu,1947-04-07,nam,Thái Bình,0,,,,TRUE
11,Nguyễn Hữu Tính,1956-11-15,nam,TP Hồ Chí Minh,0,,,,TRUE
11,Thạch Tịnh,1946-02-01,nam,Sóc Trăng,0,,,,TRUE
11,Hoàng Văn Toái,1950-10-09,nam,Tuyên Quang,0,,,,TRUE
11,Lê Kim Toàn,1965-05-05,nam,Bình Định,0,,,,TRUE
11,Nguyễn Khánh Toàn,1945-07-15,nam,Quảng Trị,0,,,,TRUE
11,Tô Thị Toàn,1947-11-21,Nữ,Bắc Kạn,0,,,,TRUE
11,Đinh Hữu Tời,1947-05-23,nam,Nghệ An,0,,,,TRUE
11,Mạc Kim Tôn,1951-02-28,nam,Thái Bình,0,,,,TRUE
11,Phạm Văn Trà,1935-08-19,nam,Đồng Tháp,0,,,,TRUE
11,Phan Đình Trạc,1958-08-25,nam,Nghệ An,0,,,,TRUE
11,Đặng Đức Trạch,1930-04-03,nam,Lâm Đồng,0,,,,TRUE
11,Đàm Đình Trại,1947-12-25,nam,Thái Nguyên,0,,,,TRUE
11,Nguyễn Ngọc Trân,1940-01-06,nam,An Giang,0,,,,TRUE
11,Y Ly Trang,1975-12-10,Nữ,Kon Tum,0,,,,TRUE
11,Nguyễn Văn Tri,1946-12-30,nam,Thanh Hoá,0,,,,TRUE
11,Hà Mạnh Trí,1942-10-01,nam,Thái Bình,0,,,,TRUE
11,Nguyễn Văn Trì,1962-09-01,nam,Vĩnh Phúc,0,,,,TRUE
11,Nguyễn Minh Triết (Nguyễn Minh Triết (Sáu Phong)),1942-10-08,nam,TP Hồ Chí Minh,0,,,,TRUE
11,Nguyễn Đức Triều,1942-02-20,nam,Cà Mau,0,,,,TRUE
11,Nguyễn Phú Trọng,1944-04-14,nam,TP Hà Nội,0,,,,TRUE
11,Trương Vĩnh Trọng,1942-11-11,nam,Bến Tre,0,,,,TRUE
11,Lê Hùng Trúc,1944-08-19,nam,Cần Thơ,0,,,,TRUE
11,Mai Trực,1957-03-20,nam,Khánh Hoà,0,,,,TRUE
11,Đỗ Quang Trung,1946-01-20,nam,Quảng Ninh,0,,,,TRUE
11,Lê Quốc Trung,1943-12-01,nam,Bình Thuận,0,,,,TRUE
11,Mai Thế Trung (Mai Thế Trung),1954-09-27,nam,Bình Dương,0,,,,TRUE
11,Võ Quốc Trung,1952-12-31,nam,Đồng Tháp,0,,,,TRUE
11,Lê Đình Trưởng,1954-10-18,nam,Quảng Ninh,0,,,,TRUE
11,Lê Đức Tụ,1944-03-19,nam,Lai Châu,0,,,,TRUE
11,Hòa thượng Thích Thanh Tứ (Hòa thượng Thích Thanh Tứ (Trần văn Long)),1927-01-01,nam,TP Hà Nội,0,,,,TRUE
11,Nguyễn Tấn Tuân,1964-06-01,nam,Khánh Hoà,0,,,,TRUE
11,Hà Văn Tuấn,1948-07-27,nam,Hoà Bình,0,,,,TRUE
11,Trương Quốc Tuấn (Trương Quốc Tuấn),1953-11-01,nam,Kiên Giang,0,,,,TRUE
11,Đặng Ngọc Tùng,1952-08-28,nam,TP Hồ Chí Minh,0,,,,TRUE
11,Nguyễn Sơn Tùng,1949-11-23,nam,Đồng Tháp,0,,,,TRUE
11,Nguyễn Hữu Tước,1953-04-23,nam,Quảng Ninh,0,,,,TRUE
11,Hoàng Ngọc Tuyên,1951-01-04,nam,Bình Định,0,,,,TRUE
11,Hồ Thanh Tuyên (Hồ Thanh Tuyên (Bảy Tuyên)),1947-10-20,nam,Tây Ninh,0,,,,TRUE
11,Phạm Minh Tuyên,1949-12-26,nam,Ninh Bình,0,,,,TRUE
11,Nguyễn Thị Ánh Tuyết,1953-11-10,Nữ,Quảng Ngãi,0,,,,TRUE
11,Nguyễn Văn Tuyết,1960-11-25,nam,Yên Bái,0,,,,TRUE
11,Phạm Văn Tý,1951-08-17,nam,Nam Định,0,,,,TRUE
11,Phạm Quý Tỵ,1953-05-02,nam,TP Hà Nội,0,,,,TRUE
11,Hồ Thị Tuyết Vân,1975-04-30,Nữ,Quảng Nam,0,,,,TRUE
11,Huỳnh Thu Vân,1947-07-15,Nữ,An Giang,0,,,,TRUE
11,Lê Thị Tường Vân,1951-11-03,Nữ,Gia Lai,0,,,,TRUE
11,Trịnh Thanh Vân,1934-04-05,nam,TP Hà Nội,0,,,,TRUE
11,Trương Thị Vân,1964-10-22,Nữ,Nghệ An,0,,,,TRUE
11,Nguyễn Đăng Vang,1950-11-20,nam,Bình Định,0,,,,TRUE
11,Nguyễn Sáng Vang,1957-08-18,nam,Tuyên Quang,0,,,,TRUE
11,Y Vêng,1950-09-30,Nữ,Kon Tum,0,,,,TRUE
11,Hồ Đức Việt,1947-08-13,nam,Thái Nguyên,0,,,,TRUE
11,Phương Hữu Việt,1964-07-01,nam,TP Hà Nội,0,,,,TRUE
11,Trần Anh Việt,1957-11-20,nam,Ninh Thuận,0,,,,TRUE
11,Trần Hồng Việt,1952-07-04,nam,Cần Thơ,0,,,,TRUE
11,Nguyễn Hồng Vinh,1945-06-25,nam,Cao Bằng,0,,,,TRUE
11,Lầu Chông Vừ,1958-04-13,nam,Nghệ An,0,,,,TRUE
11,Đoàn Minh Vượng,1945-09-15,nam,Tiền Giang,0,,,,TRUE
11,Trần Thế Vượng (Trần Thế Vượng),1949-05-20,nam,Hải Dương,0,,,,TRUE
11,Nguyễn Thị Hồng Vy,1962-07-16,Nữ,Sơn La,0,,,,TRUE
11,Hoàng Văn Xim,1948-11-10,nam,Hà Tây,0,,,,TRUE
11,Nguyễn Thị Hồng Xinh,1954-12-10,Nữ,Bà Rịa - Vũng Tàu,0,,,,TRUE
11,Trang Thị Xinh,1954-05-25,Nữ,Lào Cai,0,,,,TRUE
11,Nguyễn Đình Xuân,1971-10-20,nam,Tây Ninh,0,,,,TRUE
11,Bùi Xướng,1943-07-10,nam,Ninh Bình,0,,,,TRUE
11,Đặng Văn Xướng,1958-01-17,nam,Long An,0,,,,TRUE
11,Hà Thị Hải Yến,1967-03-19,Nữ,Lạng Sơn,0,,,,TRUE
11,Nguyễn Thanh Yến,1951-12-31,Nữ,Bến Tre,0,,,,TRUE
11,Nguyễn Văn Yểu,1942-09-22,nam,Hưng Yên,0,,,,TRUE
